ID,Industry,Company,Opportunity,Candidate,Gender,Age,Race,Institution,Aggregate,Qualification,Disciplines,Progress,Successful
133,Financial Services,Client A,1,133,Female,20,White,Stellenberg High School,61,National Senior Certificate,,3,False
81,Financial Services,Client A,1,81,Female,26,Coloured,Stellenbosch University,50,Bachelor of Music,Music,2,False
1932,Financial Services,Client A,1,1932,Female,23,Indian,University of Cape Town,69,Bachelor of Commerce,Information Systems,5,True
2003,Financial Services,Client A,1,2003,Female,29,Asian,Stellenberg High School,52,National Senior Certificate,,3,False
542,Financial Services,Client A,1,542,Female,20,Indian,Stellenberg High School,66,National Senior Certificate,,1,False
1020,Financial Services,Client A,1,1020,Female,25,Indian,University of Pretoria,73,Master of Philosophy,"Business and Management Studies, Supply Chain Management",5,True
2295,Financial Services,Client A,1,2295,Female,29,Coloured,Stellenberg High School,68,National Senior Certificate,,1,False
984,Financial Services,Client A,1,984,Female,23,Coloured,Stellenberg High School,63,National Senior Certificate,,1,False
166,Financial Services,Client A,1,166,Female,19,Indian,Stellenberg High School,68,National Senior Certificate,,3,False
249,Financial Services,Client A,1,249,Female,32,White,Stellenberg High School,55,National Senior Certificate,,2,False
1332,Financial Services,Client A,1,1332,Female,25,Asian,University of Cape Town,53,Bachelor of Social Science,"Industrial and Organisational Psychology, Occupational Health and Safety",1,False
447,Financial Services,Client A,1,447,Female,19,White,University of Johannesburg,59,Bachelor of Engineering Technology,Mining Engineering,4,False
1492,Financial Services,Client A,1,1492,Female,32,Coloured,University of Cape Town,53,Bachelor of Science in Engineering,Mechanical Engineering,1,False
859,Financial Services,Client A,1,859,Female,26,Asian,Stellenberg High School,60,National Senior Certificate,,1,False
1359,Financial Services,Client A,1,1359,Female,28,Asian,University of Johannesburg,60,Bachelor of Commerce,"General Management, Entrepreneurship",1,False
1833,Financial Services,Client A,1,1833,Female,25,Asian,University of KwaZulu-Natal,64,Postgraduate Diploma,"Art and Design, History of Art, Architecture and Design",2,False
98,Financial Services,Client A,1,98,Female,25,Coloured,Stellenberg High School,61,National Senior Certificate,,1,False
1509,Financial Services,Client A,1,1509,Female,25,White,University of Johannesburg,69,Bachelor of Arts,Information Systems,1,False
806,Financial Services,Client A,1,806,Female,29,Asian,Stellenberg High School,66,National Senior Certificate,,2,False
738,Financial Services,Client A,1,738,Female,25,Coloured,Stellenberg High School,63,National Senior Certificate,,1,False
1630,Financial Services,Client A,1,1630,Female,18,Indian,Stellenberg High School,58,National Senior Certificate,,4,False
1691,Financial Services,Client A,1,1691,Female,31,Coloured,University of South Africa,68,Postgraduate Diploma,"Accounting and Auditing, Business and Management Studies",1,False
103,Financial Services,Client A,1,103,Female,22,Black,Stellenberg High School,75,National Senior Certificate,,1,False
435,Financial Services,Client A,1,435,Female,21,White,Stellenbosch University,67,Bachelor of Music,Music,1,False
75,Financial Services,Client A,1,75,Female,30,White,Stellenberg High School,54,National Senior Certificate,,1,False
578,Financial Services,Client A,1,578,Female,23,Black,Stellenberg High School,51,National Senior Certificate,,5,True
1627,Financial Services,Client A,1,1627,Female,18,Asian,Stellenberg High School,69,National Senior Certificate,,1,False
1629,Financial Services,Client A,1,1629,Female,22,Asian,Stellenbosch University,58,Bachelor of Science,Consumer Science,2,False
1231,Financial Services,Client A,1,1231,Female,22,Asian,Stellenberg High School,51,National Senior Certificate,,4,False
919,Financial Services,Client A,1,919,Female,20,Asian,Stellenberg High School,53,National Senior Certificate,,2,False
1327,Financial Services,Client A,1,1327,Female,30,Indian,University of KwaZulu-Natal,70,Postgraduate Diploma,Government and Public Sector,1,False
2294,Financial Services,Client A,1,2294,Female,28,Black,Stellenberg High School,69,National Senior Certificate,,1,False
2110,Financial Services,Client A,1,2110,Female,30,White,University of Johannesburg,71,Bachelor of Commerce,Economics,1,False
2073,Financial Services,Client A,1,2073,Female,21,Black,University of Johannesburg,62,Bachelor of Science,"Chemistry, Physics",2,False
763,Financial Services,Client A,1,763,Female,22,Asian,Stellenberg High School,64,National Senior Certificate,,1,False
990,Financial Services,Client A,1,990,Female,23,Black,Stellenberg High School,70,National Senior Certificate,,1,False
389,Financial Services,Client A,1,389,Female,20,Black,University of Johannesburg,57,Bachelor of Arts,"Sociology, Sports Science",4,False
236,Financial Services,Client A,1,236,Female,25,Black,University of KwaZulu-Natal,67,Postgraduate Diploma,Theology and Religious Studies,1,False
1959,Financial Services,Client A,1,1959,Female,23,Indian,Stellenberg High School,70,National Senior Certificate,,1,False
268,Financial Services,Client A,1,268,Female,19,Asian,North-West University,73,Bachelor of Science,"Finance, Mathematics, Statistics",4,False
1330,Financial Services,Client A,1,1330,Female,24,Black,Stellenberg High School,58,National Senior Certificate,,5,True
1539,Financial Services,Client A,1,1539,Female,29,White,University of Johannesburg,52,Bachelor of Arts,Languages and Linguistics,1,False
118,Financial Services,Client A,1,118,Female,18,White,Stellenberg High School,69,National Senior Certificate,,1,False
438,Financial Services,Client A,1,438,Female,29,Coloured,Stellenberg High School,61,National Senior Certificate,,2,False
674,Financial Services,Client A,1,674,Female,25,Indian,Stellenberg High School,69,National Senior Certificate,,1,False
250,Financial Services,Client A,1,250,Female,31,Black,Stellenberg High School,58,National Senior Certificate,,3,False
2001,Financial Services,Client A,1,2001,Female,23,Indian,Stellenberg High School,63,National Senior Certificate,,1,False
2301,Financial Services,Client A,1,2301,Female,19,Asian,Stellenberg High School,65,National Senior Certificate,,2,False
95,Financial Services,Client A,1,95,Female,28,Black,Stellenbosch University,50,Postgraduate Diploma,Medicine,2,False
1599,Financial Services,Client A,1,1599,Female,22,Asian,University of KwaZulu-Natal,67,Postgraduate Diploma,Agriculture and Forestry,2,False
34,Financial Services,Client A,1,34,Female,19,Indian,Stellenberg High School,62,National Senior Certificate,,5,True
1903,Financial Services,Client A,1,1903,Female,21,Indian,Stellenberg High School,61,National Senior Certificate,,1,False
2108,Financial Services,Client A,1,2108,Female,26,Asian,Stellenberg High School,50,National Senior Certificate,,2,False
449,Financial Services,Client A,1,449,Female,21,Indian,Stellenbosch University,68,Bachelor of Theology,"Social Work, Theology and Religious Studies",3,False
1470,Financial Services,Client A,1,1470,Female,22,Black,University of Cape Town,51,Bachelor of Architectural Studies,Architecture,5,True
717,Financial Services,Client A,1,717,Female,30,White,Stellenberg High School,61,National Senior Certificate,,1,False
2300,Financial Services,Client A,1,2300,Female,26,Black,Stellenberg High School,52,National Senior Certificate,,1,False
1974,Financial Services,Client A,1,1974,Female,23,White,North-West University,64,Bachelor of Commerce,"Accounting and Auditing, Business and Management Studies",4,False
1,Financial Services,Client A,1,1,Female,31,Asian,Stellenbosch University,56,Bachelor of Science,Biological Sciences,1,False
1787,Financial Services,Client A,1,1787,Female,31,Black,Stellenberg High School,60,National Senior Certificate,,1,False
1102,Financial Services,Client A,1,1102,Female,26,Asian,Stellenberg High School,72,National Senior Certificate,,3,False
1109,Financial Services,Client A,1,1109,Female,21,Asian,University of Cape Town,63,Bachelor of Social Science (Honours),"Government and Public Sector, Law",1,False
2257,Financial Services,Client A,1,2257,Female,23,Indian,University of Cape Town,50,Bachelor of Arts,Law,1,False
83,Financial Services,Client A,1,83,Female,22,Black,Stellenberg High School,57,National Senior Certificate,,1,False
1482,Financial Services,Client A,1,1482,Female,29,Black,Stellenbosch University,65,Postgraduate Diploma,Consumer Science,1,False
1670,Financial Services,Client A,1,1670,Female,21,Indian,Stellenberg High School,58,National Senior Certificate,,1,False
677,Financial Services,Client A,1,677,Female,23,Indian,Stellenberg High School,73,National Senior Certificate,,5,True
1888,Financial Services,Client A,1,1888,Female,29,Coloured,Stellenberg High School,74,National Senior Certificate,,1,False
1047,Financial Services,Client A,1,1047,Female,27,White,Stellenberg High School,60,National Senior Certificate,,1,False
1461,Financial Services,Client A,1,1461,Female,22,White,Stellenberg High School,63,National Senior Certificate,,1,False
771,Financial Services,Client A,1,771,Female,28,Black,Stellenberg High School,64,National Senior Certificate,,2,False
1573,Financial Services,Client A,1,1573,Female,31,Black,University of KwaZulu-Natal,72,Postgraduate Diploma,Human Resources,1,False
1660,Financial Services,Client A,1,1660,Female,22,Black,University of KwaZulu-Natal,63,Bachelor of Science,"Mathematics, Statistics",2,False
518,Financial Services,Client A,1,518,Female,31,Coloured,University of Johannesburg,56,Bachelor of Arts,"Art and Design, Communications and Public Relations",2,False
1939,Financial Services,Client A,1,1939,Female,22,Black,Stellenberg High School,65,National Senior Certificate,,4,False
405,Financial Services,Client A,1,405,Female,25,Coloured,University of Johannesburg,50,Bachelor of Science,"Chemistry, Physics",2,False
385,Financial Services,Client A,1,385,Female,30,Coloured,Stellenberg High School,62,National Senior Certificate,,2,False
1919,Financial Services,Client A,1,1919,Female,28,Black,Stellenberg High School,73,National Senior Certificate,,1,False
1739,Financial Services,Client A,1,1739,Female,30,Indian,Stellenbosch University,70,Bachelor of Commerce,Law,1,False
105,Financial Services,Client A,1,105,Female,30,Coloured,Stellenberg High School,67,National Senior Certificate,,2,False
2200,Financial Services,Client A,1,2200,Female,26,Black,University of KwaZulu-Natal,62,Postgraduate Diploma,Communications and Public Relations,4,False
689,Financial Services,Client A,1,689,Female,18,Black,Stellenberg High School,57,National Senior Certificate,,1,False
2099,Financial Services,Client A,1,2099,Female,31,White,University of Johannesburg,50,Bachelor of Science,"Biological Sciences, Geography and Environmental Sciences",1,False
827,Financial Services,Client A,1,827,Female,22,Asian,Stellenberg High School,60,National Senior Certificate,,2,False
1241,Financial Services,Client A,1,1241,Female,19,Asian,Stellenberg High School,50,National Senior Certificate,,3,False
63,Financial Services,Client A,1,63,Female,21,Coloured,Stellenbosch University,53,Bachelor of Drama,Performing Arts,3,False
1306,Financial Services,Client A,1,1306,Female,26,Coloured,University of Cape Town,57,Bachelor of Social Science,"Economics, Philosophy, Politics",1,False
853,Financial Services,Client A,1,853,Female,30,White,University of Cape Town,56,Bachelor of Business Science,"Actuarial Science, Business and Management Studies, Finance",1,False
1757,Financial Services,Client A,1,1757,Female,21,Indian,Stellenbosch University,70,Bachelor of Accountancy and Law,"Accounting and Auditing, Law",2,False
1263,Financial Services,Client A,1,1263,Female,24,Black,Varsity College,58,Bachelor of Commerce,Marketing,1,False
224,Financial Services,Client A,1,224,Female,26,Indian,University of Johannesburg,69,Bachelor of Arts (Honours),"Finance, International Relations",1,False
146,Financial Services,Client A,1,146,Female,26,Indian,North-West University,72,Bachelor of Science,Actuarial Science,1,False
1089,Financial Services,Client A,1,1089,Female,24,Indian,Stellenberg High School,61,National Senior Certificate,,3,False
374,Financial Services,Client A,1,374,Female,31,Coloured,University of Cape Town,55,Doctor of Music,Music,1,False
1850,Financial Services,Client A,1,1850,Female,20,Black,University of Cape Town,75,Bachelor of Science,"Languages and Linguistics, Pathology",2,False
1143,Financial Services,Client A,1,1143,Female,27,Black,University of KwaZulu-Natal,67,Postgraduate Diploma,"Government and Public Sector, Sociology",2,False
